Price,Date,Close,High,Low,Open,Volume
Ticker,,PTON,PTON,PTON,PTON,PTON
0,2025-03-26,6.949999809265137,7.28000020980835,6.849999904632568,7.28000020980835,10723100
1,2025-03-27,6.769999980926514,7.130000114440918,6.730000019073486,6.809999942779541,7917700
2,2025-03-28,6.300000190734863,6.735000133514404,6.199999809265137,6.679999828338623,12379200
3,2025-03-31,6.320000171661377,6.514999866485596,5.960000038146973,6.079999923706055,9793500
4,2025-04-01,6.21999979019165,6.380000114440918,6.130000114440918,6.260000228881836,9159400
5,2025-04-02,6.309999942779541,6.545000076293945,5.989999771118164,6.039999961853027,11278800
6,2025-04-03,5.400000095367432,5.885000228881836,5.300000190734863,5.840000152587891,19080200
7,2025-04-04,5.03000020980835,5.289999961853027,4.631999969482422,5.019999980926514,18793100
8,2025-04-07,5.150000095367432,5.570000171661377,4.630000114440918,4.690000057220459,15249000
9,2025-04-08,5.0,5.570000171661377,4.820000171661377,5.420000076293945,15969800
10,2025-04-09,5.869999885559082,6.070000171661377,4.809999942779541,4.960000038146973,19178400
11,2025-04-10,5.5,5.659999847412109,5.28000020980835,5.610000133514404,9644600
12,2025-04-11,5.579999923706055,5.650000095367432,5.28000020980835,5.489999771118164,7955400
13,2025-04-14,5.699999809265137,5.900000095367432,5.550000190734863,5.900000095367432,8256300
14,2025-04-15,5.730000019073486,5.860000133514404,5.599999904632568,5.670000076293945,11596400
15,2025-04-16,5.619999885559082,5.84499979019165,5.460000038146973,5.590000152587891,8428300
16,2025-04-17,5.389999866485596,5.590000152587891,5.300000190734863,5.519999980926514,14926400
17,2025-04-21,5.320000171661377,5.369999885559082,5.170000076293945,5.28000020980835,8303000
18,2025-04-22,5.75,5.824999809265137,5.380000114440918,5.409999847412109,10450300
19,2025-04-23,5.980000019073486,6.300000190734863,5.920000076293945,5.96999979019165,12320600
20,2025-04-24,6.28000020980835,6.369999885559082,6.010000228881836,6.034999847412109,7219300
21,2025-04-25,6.315000057220459,6.355000019073486,6.164999961853027,6.235000133514404,6841049
