Price,Date,Close,High,Low,Open,Volume
Ticker,,CMG,CMG,CMG,CMG,CMG
0,2025-03-27,50.91999816894531,51.31999969482422,49.7400016784668,50.0,12578800
1,2025-03-28,49.90999984741211,50.400001525878906,49.47999954223633,50.220001220703125,13164900
2,2025-03-31,50.209999084472656,50.2599983215332,48.849998474121094,49.31999969482422,14679600
3,2025-04-01,51.66999816894531,51.70000076293945,49.9900016784668,50.0,12150400
4,2025-04-02,52.02000045776367,52.31999969482422,50.790000915527344,50.810001373291016,9922300
5,2025-04-03,50.08000183105469,50.779998779296875,49.61000061035156,50.06999969482422,12639700
6,2025-04-04,47.290000915527344,49.279998779296875,46.779998779296875,48.790000915527344,17916600
7,2025-04-07,46.66999816894531,48.290000915527344,44.459999084472656,45.45000076293945,20912300
8,2025-04-08,45.97999954223633,48.400001525878906,45.619998931884766,48.13999938964844,15435300
9,2025-04-09,50.93000030517578,51.5,45.900001525878906,45.900001525878906,24598300
10,2025-04-10,50.27000045776367,51.04999923706055,48.4900016784668,50.209999084472656,14339600
11,2025-04-11,49.7599983215332,50.66999816894531,49.04999923706055,49.970001220703125,14465500
12,2025-04-14,49.459999084472656,50.47999954223633,48.209999084472656,50.34000015258789,13965800
13,2025-04-15,48.79999923706055,49.93000030517578,48.72999954223633,49.630001068115234,9790800
14,2025-04-16,48.08000183105469,49.06999969482422,47.65999984741211,48.5,8604200
15,2025-04-17,48.16999816894531,48.540000915527344,47.47999954223633,48.189998626708984,9359600
16,2025-04-21,46.529998779296875,47.84000015258789,45.209999084472656,47.84000015258789,15507700
17,2025-04-22,47.099998474121094,47.43000030517578,46.369998931884766,46.95000076293945,14172800
18,2025-04-23,48.7599983215332,49.70000076293945,48.220001220703125,48.869998931884766,22264200
19,2025-04-24,49.540000915527344,50.61000061035156,48.400001525878906,49.20000076293945,29453300
20,2025-04-25,51.779998779296875,52.02000045776367,49.27000045776367,49.5,26657600
