Price,Date,Close,High,Low,Open,Volume
Ticker,,LCID,LCID,LCID,LCID,LCID
0,2025-03-27,2.4200000762939453,2.450000047683716,2.3399999141693115,2.3450000286102295,75035300
1,2025-03-28,2.319999933242798,2.4000000953674316,2.25,2.3949999809265137,71361600
2,2025-03-31,2.4200000762939453,2.440000057220459,2.2100000381469727,2.259999990463257,89771700
3,2025-04-01,2.5299999713897705,2.6600000858306885,2.440000057220459,2.440000057220459,111757500
4,2025-04-02,2.4000000953674316,2.5299999713897705,2.369999885559082,2.5199999809265137,127635100
5,2025-04-03,2.319999933242798,2.4200000762939453,2.2200000286102295,2.240000009536743,212604900
6,2025-04-04,2.2799999713897705,2.3499999046325684,2.059999942779541,2.2799999713897705,107761000
7,2025-04-07,2.450000047683716,2.549999952316284,2.1600000858306885,2.180000066757202,175110300
8,2025-04-08,2.319999933242798,2.5999999046325684,2.2799999713897705,2.509999990463257,173279300
9,2025-04-09,2.549999952316284,2.5999999046325684,2.309999942779541,2.309999942779541,161181400
10,2025-04-10,2.5199999809265137,2.5799999237060547,2.430000066757202,2.509999990463257,125705300
11,2025-04-11,2.5,2.6600000858306885,2.4700000286102295,2.515000104904175,162010300
12,2025-04-14,2.5299999713897705,2.5899999141693115,2.5,2.5399999618530273,87831100
13,2025-04-15,2.440000057220459,2.549999952316284,2.4110000133514404,2.509999990463257,76931300
14,2025-04-16,2.309999942779541,2.4700000286102295,2.2799999713897705,2.4049999713897705,73950900
15,2025-04-17,2.380000114440918,2.4000000953674316,2.2799999713897705,2.309999942779541,68394700
16,2025-04-21,2.319999933242798,2.4100000858306885,2.2799999713897705,2.380000114440918,60975600
17,2025-04-22,2.3299999237060547,2.380000114440918,2.309999942779541,2.3399999141693115,70091500
18,2025-04-23,2.390000104904175,2.5,2.359999895095825,2.4049999713897705,126622700
19,2025-04-24,2.450000047683716,2.509999990463257,2.4100000858306885,2.4100000858306885,60743800
20,2025-04-25,2.5,2.5199999809265137,2.4200000762939453,2.440000057220459,65416900
