Price,Date,Close,High,Low,Open,Volume
Ticker,,KVUE,KVUE,KVUE,KVUE,KVUE
0,2025-03-27,23.5,23.698999404907227,23.40999984741211,23.459999084472656,13790600
1,2025-03-28,23.700000762939453,23.770000457763672,23.430999755859375,23.600000381469727,14401300
2,2025-03-31,23.979999542236328,24.03499984741211,23.6200008392334,23.84000015258789,16360100
3,2025-04-01,23.8799991607666,24.040000915527344,23.760000228881836,24.020000457763672,11113800
4,2025-04-02,23.8700008392334,24.075000762939453,23.610000610351562,23.850000381469727,14093800
5,2025-04-03,23.6200008392334,24.229999542236328,23.325000762939453,24.0,21704000
6,2025-04-04,22.329999923706055,23.780000686645508,22.270000457763672,23.670000076293945,17771400
7,2025-04-07,21.770000457763672,22.46500015258789,21.3700008392334,22.010000228881836,26882400
8,2025-04-08,21.489999771118164,22.219999313354492,21.28499984741211,22.100000381469727,13443000
9,2025-04-09,21.780000686645508,22.15999984741211,20.959999084472656,21.209999084472656,22036500
10,2025-04-10,21.8700008392334,22.110000610351562,21.40999984741211,21.700000762939453,16963500
11,2025-04-11,22.09000015258789,22.235000610351562,21.6299991607666,21.979999542236328,13221700
12,2025-04-14,22.709999084472656,22.888999938964844,22.190000534057617,22.3700008392334,16487900
13,2025-04-15,22.90999984741211,23.1200008392334,22.559999465942383,22.709999084472656,22262800
14,2025-04-16,22.729999542236328,23.209999084472656,22.6200008392334,23.059999465942383,28527600
15,2025-04-17,23.389999389648438,23.530000686645508,22.719999313354492,22.719999313354492,22595700
16,2025-04-21,22.270000457763672,23.3799991607666,22.020000457763672,23.329999923706055,20885900
17,2025-04-22,23.190000534057617,23.225000381469727,22.440000534057617,22.559999465942383,25918800
18,2025-04-23,22.940000534057617,23.190000534057617,22.739999771118164,22.96500015258789,13015000
19,2025-04-24,22.75,22.940000534057617,22.540000915527344,22.920000076293945,15417600
20,2025-04-25,23.010000228881836,23.459999084472656,22.385000228881836,22.8799991607666,22249600
