Price,Date,Close,High,Low,Open,Volume
Ticker,,KGC,KGC,KGC,KGC,KGC
0,2025-03-27,12.510000228881836,12.609999656677246,12.239999771118164,12.359999656677246,15509000
1,2025-03-28,12.489999771118164,12.899999618530273,12.460000038146973,12.619999885559082,19967700
2,2025-03-31,12.609999656677246,12.699999809265137,12.220000267028809,12.579999923706055,17999900
3,2025-04-01,12.600000381469727,12.720000267028809,12.359999656677246,12.649999618530273,16142600
4,2025-04-02,12.850000381469727,12.850000381469727,12.420000076293945,12.670000076293945,15754900
5,2025-04-03,12.6899995803833,12.880000114440918,12.1899995803833,12.260000228881836,23303200
6,2025-04-04,11.789999961853027,12.25,11.359999656677246,12.180000305175781,36497200
7,2025-04-07,11.979999542236328,12.640000343322754,11.119999885559082,11.3100004196167,29733000
8,2025-04-08,11.960000038146973,12.569999694824219,11.84000015258789,12.460000038146973,23145000
9,2025-04-09,13.020000457763672,13.180000305175781,12.369999885559082,12.399999618530273,24880000
10,2025-04-10,13.6899995803833,13.899999618530273,13.039999961853027,13.130000114440918,24166800
11,2025-04-11,14.380000114440918,14.600000381469727,14.199999809265137,14.300000190734863,24183500
12,2025-04-14,14.5,14.670000076293945,13.979999542236328,14.210000038146973,18978000
13,2025-04-15,14.649999618530273,14.65999984741211,14.319999694824219,14.5,15643800
14,2025-04-16,15.029999732971191,15.34000015258789,14.729999542236328,15.239999771118164,24704600
15,2025-04-17,14.800000190734863,15.0,14.65999984741211,14.899999618530273,19609100
16,2025-04-21,14.930000305175781,15.460000038146973,14.770000457763672,15.199999809265137,20028500
17,2025-04-22,14.729999542236328,15.170000076293945,14.020000457763672,15.0600004196167,21338500
18,2025-04-23,14.350000381469727,14.420000076293945,13.720000267028809,13.890000343322754,36313200
19,2025-04-24,14.670000076293945,14.670000076293945,14.170000076293945,14.539999961853027,18923600
20,2025-04-25,14.489999771118164,14.550000190734863,14.1899995803833,14.239999771118164,15372000
