Price,Date,Close,High,Low,Open,Volume
Ticker,,IONQ,IONQ,IONQ,IONQ,IONQ
0,2025-03-27,23.649999618530273,25.200000762939453,23.44499969482422,24.09000015258789,14119000
1,2025-03-28,22.850000381469727,23.65999984741211,21.920000076293945,23.65999984741211,15453500
2,2025-03-31,22.06999969482422,23.097999572753906,21.5,21.670000076293945,15046800
3,2025-04-01,23.190000534057617,24.6200008392334,22.219999313354492,24.309999465942383,22958100
4,2025-04-02,25.049999237060547,25.834999084472656,22.690000534057617,23.079999923706055,25696300
5,2025-04-03,23.25,23.77899932861328,22.530000686645508,23.125,19912800
6,2025-04-04,20.68000030517578,22.8700008392334,19.3700008392334,22.600000381469727,26829500
7,2025-04-07,22.75,24.0,18.809999465942383,19.610000610351562,29250700
8,2025-04-08,21.280000686645508,24.599000930786133,20.649999618530273,24.049999237060547,26233100
9,2025-04-09,26.3700008392334,26.559999465942383,21.361000061035156,21.875,31936100
10,2025-04-10,25.889999389648438,26.614999771118164,24.450000762939453,25.329999923706055,18742100
11,2025-04-11,26.09000015258789,27.25,25.371000289916992,26.239999771118164,15810600
12,2025-04-14,25.350000381469727,28.25,24.75,27.700000762939453,19201300
13,2025-04-15,25.399999618530273,26.075000762939453,24.665000915527344,25.59000015258789,9735200
14,2025-04-16,24.56999969482422,25.360000610351562,23.801000595092773,24.450000762939453,9711300
15,2025-04-17,25.739999771118164,25.8700008392334,24.479999542236328,24.93000030517578,10178700
16,2025-04-21,24.030000686645508,25.200000762939453,23.485000610351562,25.155000686645508,11771300
17,2025-04-22,25.559999465942383,25.93000030517578,23.93000030517578,24.489999771118164,12158500
18,2025-04-23,26.799999237060547,27.84000015258789,26.270000457763672,27.09000015258789,14517900
19,2025-04-24,28.389999389648438,29.579999923706055,26.959999084472656,27.0,17959300
20,2025-04-25,28.899999618530273,31.850000381469727,27.709999084472656,28.420000076293945,27613800
