Price,Date,Close,High,Low,Open,Volume
Ticker,,NVO,NVO,NVO,NVO,NVO
0,2025-03-19,77.7471694946289,78.95766670311598,77.23541927760205,78.87893359021865,6920600
1,2025-03-20,77.5405044555664,78.29829005575283,77.24525902212048,77.96368557235716,4572500
2,2025-03-21,75.64110565185547,76.06428673767178,74.32235232296634,74.75537692475123,5880500
3,2025-03-24,74.1353759765625,74.7947489348928,73.71219485988422,73.78108445988285,8083200
4,2025-03-25,72.43280792236328,74.8439589367654,72.03914984772587,74.6766491868723,8895600
5,2025-03-26,70.59246826171875,71.70454537749414,70.46452507010697,71.40929994436277,7582300
6,2025-03-27,69.04736328125,69.51974694206694,68.66354123278222,69.04736328125,7970800
7,2025-03-28,68.20100402832031,69.23434802365654,68.08290435382335,69.05720226611272,5867000
8,2025-03-31,69.44000244140625,69.62999725341797,66.87999725341797,67.72000122070312,6826100
9,2025-04-01,68.02999877929688,70.0,67.63999938964844,69.9800033569336,6213800
10,2025-04-02,68.23999786376953,68.72000122070312,67.31999969482422,67.51000213623047,7337200
11,2025-04-03,67.0999984741211,68.54000091552734,67.0,68.43000030517578,8822500
12,2025-04-04,62.54999923706055,65.47000122070312,62.369998931884766,65.2300033569336,10869500
13,2025-04-07,63.63999938964844,65.27999877929688,60.61000061035156,61.439998626708984,14551900
14,2025-04-08,61.599998474121094,65.05000305175781,60.83000183105469,64.91999816894531,8100500
15,2025-04-09,65.08999633789062,65.30000305175781,59.52000045776367,60.4900016784668,13243300
16,2025-04-10,61.209999084472656,63.2400016784668,59.31999969482422,63.119998931884766,9984000
17,2025-04-11,64.7300033569336,65.0,63.22999954223633,63.72999954223633,11392100
18,2025-04-14,66.05999755859375,66.75,65.33000183105469,66.4800033569336,8067300
19,2025-04-15,64.48999786376953,65.94999694824219,63.86000061035156,65.63999938964844,5945600
20,2025-04-16,62.880001068115234,64.41000366210938,62.400001525878906,64.33000183105469,6302600
21,2025-04-17,58.08000183105469,59.060001373291016,57.279998779296875,57.90999984741211,32196800
