Price,Date,Close,High,Low,Open,Volume
Ticker,,FSM,FSM,FSM,FSM,FSM
0,2025-03-18,5.949999809265137,6.059999942779541,5.78000020980835,5.880000114440918,19375900
1,2025-03-19,6.0,6.03000020980835,5.829999923706055,5.920000076293945,15048900
2,2025-03-20,6.079999923706055,6.130000114440918,5.809999942779541,5.869999885559082,16342100
3,2025-03-21,5.860000133514404,5.989999771118164,5.829999923706055,5.960000038146973,11525400
4,2025-03-24,5.940000057220459,6.0,5.670000076293945,5.889999866485596,12015400
5,2025-03-25,6.110000133514404,6.28000020980835,6.059999942779541,6.059999942779541,12148300
6,2025-03-26,6.099999904632568,6.25,5.800000190734863,6.139999866485596,14709400
7,2025-03-27,6.239999771118164,6.5,6.070000171661377,6.159999847412109,15778600
8,2025-03-28,6.119999885559082,6.420000076293945,6.079999923706055,6.349999904632568,16772500
9,2025-03-31,6.099999904632568,6.139999866485596,5.809999942779541,6.119999885559082,17082100
10,2025-04-01,6.130000114440918,6.150000095367432,5.920000076293945,6.090000152587891,20187300
11,2025-04-02,6.239999771118164,6.269999980926514,6.010000228881836,6.090000152587891,15793400
12,2025-04-03,6.090000152587891,6.230000019073486,5.769999980926514,5.829999923706055,25277100
13,2025-04-04,5.369999885559082,5.75,5.21999979019165,5.630000114440918,12695000
14,2025-04-07,5.380000114440918,5.789999961853027,5.130000114440918,5.150000095367432,10974100
15,2025-04-08,5.190000057220459,5.690000057220459,5.130000114440918,5.619999885559082,12601700
16,2025-04-09,5.75,5.860000133514404,5.320000171661377,5.460000038146973,17241300
17,2025-04-10,6.230000019073486,6.340000152587891,5.75,5.760000228881836,19281600
18,2025-04-11,6.480000019073486,6.610000133514404,6.360000133514404,6.5,16874900
19,2025-04-14,6.539999961853027,6.579999923706055,6.28000020980835,6.369999885559082,14144200
20,2025-04-15,6.460000038146973,6.760000228881836,6.340000152587891,6.579999923706055,14373600
21,2025-04-16,6.5,6.760000228881836,6.25,6.670000076293945,17704900
22,2025-04-17,6.429999828338623,6.53000020980835,6.330100059509277,6.369999885559082,8267666
