Price,Date,Close,High,Low,Open,Volume
Ticker,,T,T,T,T,T
0,2025-03-27,27.903831481933594,28.121520262071947,27.349711498699413,27.478347236253228,43000100
1,2025-03-28,27.88404083251953,28.210574943509513,27.765300297924643,28.052255488927507,35085300
2,2025-03-31,27.982990264892578,28.260048359836198,27.91372385383995,27.963199861734687,50156500
3,2025-04-01,28.180889129638672,28.309524865108294,27.923619546016187,28.101729402933042,43986400
4,2025-04-02,27.844459533691406,28.289734171416068,27.715825686858025,28.111624316326203,41574800
5,2025-04-03,28.29962921142578,28.725113443417573,28.151204962137577,28.240259889173846,48912300
6,2025-04-04,26.360214233398438,28.131415760888515,26.251370785838905,27.705931510717523,61361000
7,2025-04-07,26.548219680786133,26.944018330624722,24.836389340661206,24.915549070628924,74875400
8,2025-04-08,26.112838745117188,26.9044378873309,25.756620924071907,26.7362232347507,55717100
9,2025-04-09,26.191999435424805,26.577904762804568,24.935338982899633,25.815991197327143,77738700
10,2025-04-10,26.389999389648438,26.760000228881836,25.899999618530273,26.239999771118164,51467900
11,2025-04-11,26.790000915527344,26.899999618530273,26.360000610351562,26.579999923706055,32057600
12,2025-04-14,27.200000762939453,27.350000381469727,26.579999923706055,26.6299991607666,27042800
13,2025-04-15,27.5,27.6299991607666,27.260000228881836,27.5,25721300
14,2025-04-16,27.020000457763672,27.780000686645508,26.940000534057617,27.739999771118164,27835900
15,2025-04-17,27.149999618530273,27.489999771118164,27.010000228881836,27.18000030517578,24760000
16,2025-04-21,26.329999923706055,27.280000686645508,26.15999984741211,27.15999984741211,46226000
17,2025-04-22,26.959999084472656,27.360000610351562,25.979999542236328,26.0,50906800
18,2025-04-23,27.190000534057617,27.31999969482422,26.1200008392334,26.540000915527344,43351000
19,2025-04-24,27.530000686645508,27.829999923706055,27.139999389648438,27.170000076293945,43640800
20,2025-04-25,26.809999465942383,27.520000457763672,26.6299991607666,27.459999084472656,37044000
