Price,Date,Close,High,Low,Open,Volume
Ticker,,CVS,CVS,CVS,CVS,CVS
0,2025-03-19,67.91000366210938,68.1500015258789,66.91999816894531,67.8499984741211,5873600
1,2025-03-20,68.63999938964844,68.87000274658203,67.62000274658203,67.93000030517578,7205600
2,2025-03-21,67.05000305175781,68.69000244140625,67.01000213623047,68.45999908447266,18108100
3,2025-03-24,67.56999969482422,68.5,67.25,67.56999969482422,11329600
4,2025-03-25,66.4800033569336,67.98999786376953,65.88999938964844,67.98999786376953,7537300
5,2025-03-26,67.19999694824219,67.47000122070312,66.62999725341797,66.83000183105469,6992600
6,2025-03-27,67.58999633789062,68.06999969482422,66.80999755859375,67.05999755859375,6039300
7,2025-03-28,67.13999938964844,67.91000366210938,66.5199966430664,67.69999694824219,6582000
8,2025-03-31,67.75,68.19999694824219,66.66000366210938,66.81999969482422,7457100
9,2025-04-01,67.9800033569336,68.13999938964844,67.08999633789062,67.83999633789062,8641500
10,2025-04-02,68.06999969482422,68.16999816894531,67.16999816894531,67.51000213623047,6405700
11,2025-04-03,67.51000213623047,69.18000030517578,65.58999633789062,65.97000122070312,12204200
12,2025-04-04,63.65999984741211,66.9800033569336,63.5,65.62000274658203,13295600
13,2025-04-07,63.849998474121094,64.75,60.33000183105469,62.0,13158500
14,2025-04-08,67.62999725341797,71.44999694824219,66.9000015258789,71.11000061035156,24570300
15,2025-04-09,70.18000030517578,71.22000122070312,66.37999725341797,66.44000244140625,17725000
16,2025-04-10,68.97000122070312,70.88999938964844,68.33999633789062,69.68000030517578,15828700
17,2025-04-11,69.51000213623047,69.98999786376953,68.0,69.0,12537400
18,2025-04-14,69.19999694824219,70.0199966430664,68.83000183105469,70.0,12125900
19,2025-04-15,68.91999816894531,69.70999908447266,68.4800033569336,69.54000091552734,11114400
20,2025-04-16,68.55000305175781,69.80999755859375,68.19999694824219,69.20999908447266,6899900
21,2025-04-17,67.29000091552734,67.83000183105469,64.0,65.41999816894531,16054400
