Price,Date,Close,High,Low,Open,Volume
Ticker,,HIMS,HIMS,HIMS,HIMS,HIMS
0,2025-03-27,31.920000076293945,33.29999923706055,31.780000686645508,32.959999084472656,15241700
1,2025-03-28,29.139999389648438,31.889999389648438,28.899999618530273,31.59000015258789,20932200
2,2025-03-31,29.549999237060547,30.170000076293945,27.219999313354492,27.770000457763672,19861600
3,2025-04-01,31.049999237060547,33.70000076293945,28.760000228881836,29.704999923706055,46231100
4,2025-04-02,31.219999313354492,31.25,28.950000762939453,29.15999984741211,25183700
5,2025-04-03,27.989999771118164,29.8700008392334,27.80500030517578,28.399999618530273,19702700
6,2025-04-04,25.989999771118164,27.093000411987305,23.969999313354492,26.299999237060547,27692800
7,2025-04-07,27.770000457763672,30.0,23.972000122070312,24.5,26512900
8,2025-04-08,26.100000381469727,29.899999618530273,25.1200008392334,29.799999237060547,26805700
9,2025-04-09,29.489999771118164,30.280000686645508,25.43000030517578,26.25,34893100
10,2025-04-10,26.809999465942383,28.8700008392334,26.020000457763672,28.489999771118164,19393500
11,2025-04-11,27.229999542236328,27.34000015258789,25.709999084472656,26.770000457763672,16252900
12,2025-04-14,28.309999465942383,29.0,27.200000762939453,28.719999313354492,13987400
13,2025-04-15,29.459999084472656,29.84000015258789,28.149999618530273,28.489999771118164,14703700
14,2025-04-16,26.950000762939453,28.719999313354492,26.211999893188477,28.649999618530273,20733000
15,2025-04-17,27.229999542236328,27.440000534057617,25.155000686645508,25.15999984741211,18498400
16,2025-04-21,25.84000015258789,26.93899917602539,25.25,26.610000610351562,10878200
17,2025-04-22,25.350000381469727,26.700000762939453,25.131999969482422,26.489999771118164,21898600
18,2025-04-23,26.709999084472656,29.0,26.420000076293945,27.0,22062200
19,2025-04-24,28.139999389648438,28.75,26.889999389648438,27.049999237060547,13998100
20,2025-04-25,28.09000015258789,28.31999969482422,27.020000457763672,27.860000610351562,13723900
