Price,Date,Close,High,Low,Open,Volume
Ticker,,DJT,DJT,DJT,DJT,DJT
0,2025-03-24,21.010000228881836,21.06999969482422,20.579999923706055,20.719999313354492,3460300
1,2025-03-25,22.8700008392334,23.969999313354492,22.131999969482422,22.844999313354492,12852700
2,2025-03-26,20.940000534057617,22.290000915527344,20.860000610351562,22.200000762939453,4470700
3,2025-03-27,20.31999969482422,21.149999618530273,20.25,20.709999084472656,2541900
4,2025-03-28,19.829999923706055,20.264999389648438,19.309999465942383,20.0,3485100
5,2025-03-31,19.540000915527344,19.600000381469727,18.549999237060547,19.25,4037300
6,2025-04-01,20.260000228881836,20.790000915527344,19.389999389648438,19.6299991607666,4047800
7,2025-04-02,18.760000228881836,19.969999313354492,18.360000610351562,18.389999389648438,10451300
8,2025-04-03,18.40999984741211,19.110000610351562,17.75,17.920000076293945,4998200
9,2025-04-04,17.09000015258789,18.0,16.549999237060547,17.799999237060547,5015500
10,2025-04-07,17.31999969482422,17.68000030517578,15.420000076293945,15.6899995803833,5248400
11,2025-04-08,16.65999984741211,18.18000030517578,16.360000610351562,18.104999542236328,3814300
12,2025-04-09,20.270000457763672,20.399999618530273,16.5,16.520000457763672,15248600
13,2025-04-10,18.790000915527344,21.200000762939453,18.399999618530273,20.770000457763672,11303600
14,2025-04-11,18.889999389648438,19.18000030517578,18.56599998474121,19.010000228881836,4181700
15,2025-04-14,18.93000030517578,19.40999984741211,18.420000076293945,19.350000381469727,3359200
16,2025-04-15,19.959999084472656,20.2549991607666,18.709999084472656,18.920000076293945,6468500
17,2025-04-16,19.739999771118164,20.450000762939453,19.19499969482422,19.610000610351562,4516200
18,2025-04-17,22.040000915527344,22.770000457763672,19.81999969482422,20.049999237060547,12034500
19,2025-04-21,22.489999771118164,22.559999465942383,20.70199966430664,21.325000762939453,5954500
20,2025-04-22,23.649999618530273,24.610000610351562,22.43000030517578,22.829999923706055,8988900
21,2025-04-23,26.040000915527344,26.790000915527344,24.510000228881836,24.989999771118164,12352328
