Price,Date,Close,High,Low,Open,Volume
Ticker,,TAL,TAL,TAL,TAL,TAL
0,2025-03-27,13.600000381469727,14.010000228881836,13.199999809265137,13.399999618530273,5175300
1,2025-03-28,13.359999656677246,13.470000267028809,13.149999618530273,13.329999923706055,5446400
2,2025-03-31,13.210000038146973,13.329999923706055,13.0,13.069999694824219,4082200
3,2025-04-01,13.1899995803833,13.300000190734863,12.930000305175781,13.260000228881836,4157900
4,2025-04-02,13.710000038146973,13.739999771118164,13.100000381469727,13.229999542236328,4165500
5,2025-04-03,13.510000228881836,13.569999694824219,13.180000305175781,13.199999809265137,5176900
6,2025-04-04,12.279999732971191,12.649999618530273,11.899999618530273,12.380000114440918,12248100
7,2025-04-07,10.9399995803833,11.65999984741211,10.300000190734863,11.079999923706055,19754000
8,2025-04-08,9.779999732971191,11.5,9.619999885559082,11.460000038146973,12039100
9,2025-04-09,9.649999618530273,10.0600004196167,9.34000015258789,9.369999885559082,14592200
10,2025-04-10,9.960000038146973,10.529999732971191,9.899999618530273,9.899999618530273,14659500
11,2025-04-11,9.600000381469727,10.0600004196167,9.3100004196167,10.0600004196167,15056200
12,2025-04-14,10.050000190734863,10.350000381469727,9.770000457763672,9.770000457763672,12589900
13,2025-04-15,9.859999656677246,10.210000038146973,9.800000190734863,10.140000343322754,4927300
14,2025-04-16,9.6899995803833,9.970000267028809,9.5,9.649999618530273,10133200
15,2025-04-17,9.800000190734863,10.109999656677246,9.789999961853027,9.8100004196167,5682600
16,2025-04-21,9.989999771118164,10.220000267028809,9.819999694824219,9.84000015258789,4953600
17,2025-04-22,10.75,10.90999984741211,10.329999923706055,10.359999656677246,9486900
18,2025-04-23,10.979999542236328,11.890000343322754,10.930000305175781,11.0,11915200
19,2025-04-24,8.930000305175781,9.399999618530273,8.859999656677246,9.359999656677246,42827700
20,2025-04-25,9.15999984741211,9.170000076293945,8.5,8.6899995803833,12064600
