Price,Date,Close,High,Low,Open,Volume
Ticker,,AUR,AUR,AUR,AUR,AUR
0,2025-03-19,7.460000038146973,7.550000190734863,6.960000038146973,6.960000038146973,11117600
1,2025-03-20,7.139999866485596,7.610000133514404,7.130000114440918,7.300000190734863,9204500
2,2025-03-21,7.230000019073486,7.340000152587891,6.853000164031982,6.949999809265137,14843900
3,2025-03-24,7.639999866485596,7.75,7.480000019073486,7.539999961853027,9113700
4,2025-03-25,7.829999923706055,7.849999904632568,7.304999828338623,7.590000152587891,15186000
5,2025-03-26,7.119999885559082,7.800000190734863,6.945000171661377,7.760000228881836,10806400
6,2025-03-27,7.460000038146973,7.550000190734863,7.010000228881836,7.210000038146973,11486600
7,2025-03-28,6.684999942779541,7.320000171661377,6.599999904632568,7.320000171661377,13046300
8,2025-03-31,6.724999904632568,6.869999885559082,6.21999979019165,6.425000190734863,13331900
9,2025-04-01,6.730000019073486,6.980000019073486,6.494999885559082,6.690000057220459,15064100
10,2025-04-02,7.159999847412109,7.236999988555908,6.504000186920166,6.510000228881836,13766300
11,2025-04-03,6.275000095367432,6.849999904632568,6.25,6.534999847412109,14024200
12,2025-04-04,5.679999828338623,6.050000190734863,5.239999771118164,6.039999961853027,20891800
13,2025-04-07,5.90500020980835,6.275000095367432,5.039999961853027,5.135000228881836,18758100
14,2025-04-08,5.659999847412109,6.570000171661377,5.454999923706055,6.360000133514404,15831900
15,2025-04-09,6.550000190734863,6.585999965667725,5.301000118255615,5.599999904632568,20421200
16,2025-04-10,6.389999866485596,6.534999847412109,5.949999809265137,6.349999904632568,12473000
17,2025-04-11,6.190000057220459,6.53000020980835,6.099999904632568,6.349999904632568,12310700
18,2025-04-14,6.03000020980835,6.539999961853027,5.940000057220459,6.440000057220459,12562700
19,2025-04-15,6.139999866485596,6.389999866485596,6.010000228881836,6.239999771118164,12089900
20,2025-04-16,5.869999885559082,6.139999866485596,5.760000228881836,6.039999961853027,11635300
21,2025-04-17,6.110000133514404,6.300000190734863,5.809999942779541,5.875,14703300
