Price,Date,Close,High,Low,Open,Volume
Ticker,,VZ,VZ,VZ,VZ,VZ
0,2025-03-27,44.2492790222168,44.53469565231409,43.6193966346884,43.7768672315705,21905200
1,2025-03-28,44.21975326538086,44.623271893652905,44.170544409132084,44.41659244477102,19530600
2,2025-03-31,44.6429557800293,45.07599896722361,44.41659203983261,44.5839029004321,27786900
3,2025-04-01,44.66263961791992,44.87915933211227,44.40674756333578,44.7709013522136,15710800
4,2025-04-02,44.03275680541992,44.820109745260396,43.894966755852245,44.652795133697126,21924100
5,2025-04-03,44.89884567260742,45.459834908261676,44.48548676397594,44.77090339387588,30474800
6,2025-04-04,42.34978485107422,45.075997417924434,42.12342111865784,44.052436733123905,42663400
7,2025-04-07,41.90690231323242,42.6450464039638,40.59792499022585,40.8734975826925,38812000
8,2025-04-08,41.503379821777344,42.536784549388216,41.02112778632759,42.32026108198099,29790200
9,2025-04-09,42.21200180053711,42.8320439222453,40.23377717999506,41.02113016940495,49426000
10,2025-04-10,42.91999816894531,43.2400016784668,41.849998474121094,42.4900016784668,36501700
11,2025-04-11,43.72999954223633,43.900001525878906,43.099998474121094,43.849998474121094,30144300
12,2025-04-14,44.29999923706055,44.650001525878906,43.61000061035156,43.900001525878906,24323000
13,2025-04-15,44.47999954223633,44.689998626708984,44.220001220703125,44.5,21795300
14,2025-04-16,43.61000061035156,44.88999938964844,43.52000045776367,44.7400016784668,17271600
15,2025-04-17,44.040000915527344,44.47999954223633,43.58000183105469,43.7599983215332,16480400
16,2025-04-21,42.93000030517578,44.290000915527344,42.68000030517578,44.20000076293945,23802500
17,2025-04-22,43.189998626708984,43.66999816894531,41.540000915527344,41.9900016784668,37633800
18,2025-04-23,42.70000076293945,42.9900016784668,42.11000061035156,42.54999923706055,29402100
19,2025-04-24,42.810001373291016,43.130001068115234,42.47999954223633,42.709999084472656,16597300
20,2025-04-25,41.90999984741211,42.650001525878906,41.34000015258789,42.529998779296875,23353400
