Price,Date,Close,High,Low,Open,Volume
Ticker,,HTZ,HTZ,HTZ,HTZ,HTZ
0,2025-03-27,4.230000019073486,4.389999866485596,3.5,3.5,31916500
1,2025-03-28,4.159999847412109,4.269999980926514,3.9200000762939453,4.210000038146973,14835300
2,2025-03-31,3.940000057220459,4.179999828338623,3.890000104904175,4.079999923706055,10095300
3,2025-04-01,3.7200000286102295,3.888000011444092,3.559999942779541,3.869999885559082,10916500
4,2025-04-02,4.050000190734863,4.056000232696533,3.609999895095825,3.609999895095825,6353300
5,2025-04-03,3.809999942779541,4.03000020980835,3.75,3.9200000762939453,8356700
6,2025-04-04,3.700000047683716,3.7890000343322754,3.5,3.619999885559082,12462900
7,2025-04-07,3.940000057220459,4.070000171661377,3.5,3.5,11233500
8,2025-04-08,3.6500000953674316,4.090000152587891,3.5850000381469727,4.070000171661377,10219300
9,2025-04-09,4.25,4.300000190734863,3.5999999046325684,3.640000104904175,8559900
10,2025-04-10,4.139999866485596,4.144999980926514,3.880000114440918,4.090000152587891,8518200
11,2025-04-11,3.890000104904175,4.050000190734863,3.7200000286102295,4.014999866485596,8465100
12,2025-04-14,4.014999866485596,4.059999942779541,3.890000104904175,3.9800000190734863,6806300
13,2025-04-15,3.6500000953674316,4.039999961853027,3.6050000190734863,4.0,6534100
14,2025-04-16,5.710000038146973,5.769999980926514,4.054999828338623,4.355000019073486,91393900
15,2025-04-17,8.239999771118164,8.739999771118164,6.679999828338623,7.429999828338623,266908100
16,2025-04-21,7.829999923706055,8.100000381469727,6.610000133514404,7.329999923706055,59934300
17,2025-04-22,8.520000457763672,9.390000343322754,7.570000171661377,7.570000171661377,70471500
18,2025-04-23,8.475000381469727,8.949999809265137,8.229999542236328,8.760000228881836,27050900
19,2025-04-24,8.649999618530273,9.350000381469727,8.380999565124512,8.510000228881836,30708700
20,2025-04-25,8.300000190734863,8.630000114440918,8.029999732971191,8.520000457763672,16908600
