Price,Date,Close,High,Low,Open,Volume
Ticker,,TME,TME,TME,TME,TME
0,2025-03-24,14.180000305175781,14.289999961853027,14.01200008392334,14.09000015258789,4556600
1,2025-03-25,14.25,14.6899995803833,14.069999694824219,14.180000305175781,4524500
2,2025-03-26,14.399999618530273,14.635000228881836,14.28499984741211,14.479999542236328,4464000
3,2025-03-27,14.739999771118164,15.050000190734863,14.390000343322754,14.430000305175781,7492600
4,2025-03-28,14.380000114440918,14.619999885559082,14.25,14.550000190734863,4532400
5,2025-03-31,14.40999984741211,14.539999961853027,14.229999542236328,14.25,5063700
6,2025-04-01,14.460000038146973,14.574999809265137,14.279999732971191,14.4399995803833,6292100
7,2025-04-02,14.470000267028809,14.550000190734863,14.210000038146973,14.350000381469727,4579300
8,2025-04-03,14.319999694824219,14.364999771118164,14.029999732971191,14.109999656677246,5830600
9,2025-04-04,12.960000038146973,13.520000457763672,12.744999885559082,13.279999732971191,11212500
10,2025-04-07,12.75,13.529999732971191,12.039999961853027,12.15999984741211,11788900
11,2025-04-08,11.979999542236328,13.5,11.729999542236328,13.380000114440918,12390600
12,2025-04-09,12.640000343322754,12.748000144958496,11.850000381469727,12.0,14005100
13,2025-04-10,12.489999771118164,13.074999809265137,12.399999618530273,12.649999618530273,9463700
14,2025-04-11,12.229999542236328,12.619999885559082,11.710000038146973,12.520000457763672,18370100
15,2025-04-14,12.630000114440918,13.109999656677246,12.489999771118164,12.529999732971191,7268700
16,2025-04-15,12.789999961853027,12.899999618530273,12.65999984741211,12.6899995803833,4746800
17,2025-04-16,12.329999923706055,12.5,12.239999771118164,12.5,5059000
18,2025-04-17,12.289999961853027,12.696000099182129,12.244999885559082,12.550000190734863,4042100
19,2025-04-21,11.970000267028809,12.350000381469727,11.84000015258789,12.34000015258789,5551200
20,2025-04-22,12.489999771118164,12.505000114440918,11.970000267028809,12.25,16767300
