Price,Date,Close,High,Low,Open,Volume
Ticker,,NOK,NOK,NOK,NOK,NOK
0,2025-03-27,5.199999809265137,5.269999980926514,5.170000076293945,5.25,22325800
1,2025-03-28,5.210000038146973,5.320000171661377,5.199999809265137,5.300000190734863,22355400
2,2025-03-31,5.269999980926514,5.289999961853027,5.179999828338623,5.179999828338623,26802400
3,2025-04-01,5.340000152587891,5.409999847412109,5.300000190734863,5.400000095367432,18968900
4,2025-04-02,5.349999904632568,5.380000114440918,5.28000020980835,5.28000020980835,14208800
5,2025-04-03,4.980000019073486,5.199999809265137,4.980000019073486,5.119999885559082,26862700
6,2025-04-04,4.78000020980835,4.929999828338623,4.75,4.900000095367432,26029400
7,2025-04-07,4.679999828338623,4.960000038146973,4.590000152587891,4.639999866485596,31359600
8,2025-04-08,4.650000095367432,4.909999847412109,4.590000152587891,4.75,32364200
9,2025-04-09,4.929999828338623,4.960000038146973,4.539999961853027,4.579999923706055,29412600
10,2025-04-10,4.820000171661377,4.900000095367432,4.71999979019165,4.889999866485596,21599600
11,2025-04-11,4.960000038146973,4.989999771118164,4.820000171661377,4.820000171661377,19300700
12,2025-04-14,4.980000019073486,5.039999961853027,4.949999809265137,4.960000038146973,15996800
13,2025-04-15,5.139999866485596,5.159999847412109,5.050000190734863,5.050000190734863,24542400
14,2025-04-16,5.079999923706055,5.170000076293945,5.059999942779541,5.110000133514404,13898900
15,2025-04-17,5.110000133514404,5.179999828338623,5.110000133514404,5.139999866485596,16342200
16,2025-04-21,5.070000171661377,5.139999866485596,5.019999980926514,5.079999923706055,14968500
17,2025-04-22,5.28000020980835,5.300000190734863,5.21999979019165,5.239999771118164,21369300
18,2025-04-23,5.309999942779541,5.349999904632568,5.269999980926514,5.289999961853027,26687300
19,2025-04-24,4.860000133514404,4.960000038146973,4.71999979019165,4.949999809265137,71796700
20,2025-04-25,4.989999771118164,4.989999771118164,4.940000057220459,4.949999809265137,20965200
