Price,Date,Close,High,Low,Open,Volume
Ticker,,NCLH,NCLH,NCLH,NCLH,NCLH
0,2025-03-25,20.469999313354492,20.8700008392334,20.15999984741211,20.760000228881836,10935100
1,2025-03-26,20.219999313354492,20.56999969482422,20.1200008392334,20.5,7830100
2,2025-03-27,19.889999389648438,20.280000686645508,19.68000030517578,19.950000762939453,6933300
3,2025-03-28,19.149999618530273,19.799999237060547,19.010000228881836,19.65999984741211,9885900
4,2025-03-31,18.959999084472656,19.110000610351562,18.190000534057617,18.5,9994300
5,2025-04-01,19.059999465942383,19.15999984741211,18.350000381469727,18.950000762939453,7311300
6,2025-04-02,19.5,19.59000015258789,18.649999618530273,18.68000030517578,13937400
7,2025-04-03,16.309999465942383,18.280000686645508,16.239999771118164,18.18000030517578,29515400
8,2025-04-04,15.6899995803833,15.890000343322754,14.5,15.699999809265137,19510100
9,2025-04-07,15.5,16.579999923706055,14.210000038146973,14.84000015258789,23353800
10,2025-04-08,15.539999961853027,16.959999084472656,15.3100004196167,16.899999618530273,18894900
11,2025-04-09,18.389999389648438,18.649999618530273,15.239999771118164,15.600000381469727,30254800
12,2025-04-10,16.690000534057617,17.549999237060547,16.110000610351562,17.399999618530273,19764500
13,2025-04-11,16.31999969482422,16.65999984741211,15.8100004196167,16.59000015258789,15522600
14,2025-04-14,16.299999237060547,17.25,16.239999771118164,16.959999084472656,18691500
15,2025-04-15,16.309999465942383,16.600000381469727,16.170000076293945,16.510000228881836,17487100
16,2025-04-16,16.09000015258789,16.6299991607666,15.850000381469727,16.1299991607666,13154800
17,2025-04-17,16.3799991607666,16.520000457763672,15.970000267028809,16.1200008392334,9761500
18,2025-04-21,16.049999237060547,16.670000076293945,15.84000015258789,16.299999237060547,12452600
19,2025-04-22,16.610000610351562,16.65999984741211,16.190000534057617,16.190000534057617,10740900
20,2025-04-23,17.0,18.200000762939453,16.969999313354492,17.56999969482422,18243100
21,2025-04-24,17.149999618530273,17.229999542236328,16.65999984741211,16.81999969482422,14114247
