Price,Date,Close,High,Low,Open,Volume
Ticker,,TMUS,TMUS,TMUS,TMUS,TMUS
0,2025-03-27,268.2799987792969,268.739990234375,262.9200134277344,262.9200134277344,4228500
1,2025-03-28,264.92999267578125,270.8299865722656,264.2799987792969,270.3399963378906,3322700
2,2025-03-31,266.7099914550781,268.1000061035156,264.6000061035156,264.7099914550781,4073200
3,2025-04-01,268.5400085449219,268.70001220703125,262.6300048828125,265.95001220703125,3025400
4,2025-04-02,264.55999755859375,268.510009765625,262.4200134277344,268.5,2969500
5,2025-04-03,267.8900146484375,272.6000061035156,264.94000244140625,265.20001220703125,5652100
6,2025-04-04,248.11000061035156,269.6499938964844,247.3699951171875,267.9100036621094,7948500
7,2025-04-07,246.6699981689453,256.95001220703125,242.80999755859375,243.16000366210938,8149000
8,2025-04-08,246.3000030517578,253.8000030517578,243.86000061035156,252.30999755859375,6018000
9,2025-04-09,254.89999389648438,255.55999755859375,238.64999389648438,243.0,8590400
10,2025-04-10,256.1199951171875,260.2300109863281,251.42999267578125,256.1300048828125,5406600
11,2025-04-11,258.6700134277344,260.1199951171875,255.6300048828125,257.6300048828125,3987300
12,2025-04-14,262.6400146484375,265.1700134277344,258.5199890136719,259.5,3845400
13,2025-04-15,266.7099914550781,267.9599914550781,263.17999267578125,264.4700012207031,3130500
14,2025-04-16,259.6400146484375,267.2699890136719,258.9599914550781,266.2300109863281,3362700
15,2025-04-17,262.0400085449219,265.3999938964844,259.0899963378906,259.7200012207031,3489600
16,2025-04-21,253.47999572753906,261.739990234375,250.8699951171875,260.3900146484375,3656300
17,2025-04-22,258.29998779296875,259.32000732421875,253.0,253.13999938964844,4762500
18,2025-04-23,259.3500061035156,262.6099853515625,252.6699981689453,254.0,4562300
19,2025-04-24,262.17999267578125,263.7900085449219,258.07000732421875,259.75,5047200
20,2025-04-25,232.77000427246094,243.80999755859375,230.63999938964844,243.14999389648438,13555100
