Price,Date,Close,High,Low,Open,Volume
Ticker,,HPE,HPE,HPE,HPE,HPE
0,2025-03-25,16.520000457763672,16.59000015258789,16.399999618530273,16.459999084472656,21198200
1,2025-03-26,16.06999969482422,16.549999237060547,16.03499984741211,16.5,23621500
2,2025-03-27,15.9399995803833,16.059999465942383,15.760000228881836,15.960000038146973,18129300
3,2025-03-28,15.789999961853027,15.920000076293945,15.520000457763672,15.850000381469727,19216400
4,2025-03-31,15.430000305175781,15.550000190734863,15.239999771118164,15.479999542236328,31786500
5,2025-04-01,15.640000343322754,15.734999656677246,15.274999618530273,15.489999771118164,22897300
6,2025-04-02,16.1200008392334,16.200000762939453,15.390000343322754,15.390000343322754,23638200
7,2025-04-03,13.680000305175781,15.300000190734863,13.600000381469727,15.130000114440918,35325800
8,2025-04-04,12.789999961853027,13.3100004196167,11.96500015258789,13.3100004196167,32655000
9,2025-04-07,13.329999923706055,14.199999809265137,12.3100004196167,12.34000015258789,35719900
10,2025-04-08,12.510000228881836,13.949999809265137,12.260000228881836,13.710000038146973,31348400
11,2025-04-09,14.5,14.595000267028809,12.149999618530273,12.369999885559082,39493500
12,2025-04-10,13.739999771118164,14.069999694824219,13.199999809265137,13.9399995803833,23011200
13,2025-04-11,14.140000343322754,14.180000305175781,13.430000305175781,13.729999542236328,23791800
14,2025-04-14,14.279999732971191,14.859999656677246,14.270000457763672,14.859999656677246,24166100
15,2025-04-15,15.010000228881836,15.539999961853027,14.199999809265137,14.279999732971191,48695200
16,2025-04-16,14.880000114440918,15.1899995803833,14.600000381469727,14.720000267028809,25806100
17,2025-04-17,15.140000343322754,15.260000228881836,14.75,14.970000267028809,22462900
18,2025-04-21,14.819999694824219,15.020000457763672,14.550000190734863,14.949999809265137,19119900
19,2025-04-22,15.149999618530273,15.244999885559082,14.90999984741211,15.020000457763672,15465600
20,2025-04-23,15.350000381469727,16.260000228881836,15.3149995803833,15.779999732971191,19315600
21,2025-04-24,16.18000030517578,16.270000457763672,15.420000076293945,15.4399995803833,15165504
