Price,Date,Close,High,Low,Open,Volume
Ticker,,SRAD,SRAD,SRAD,SRAD,SRAD
0,2025-03-25,22.829999923706055,23.489999771118164,22.649999618530273,23.079999923706055,981500
1,2025-03-26,22.43000030517578,22.780000686645508,21.81999969482422,22.780000686645508,931900
2,2025-03-27,22.5,22.5,21.639999389648438,22.18000030517578,761500
3,2025-03-28,21.979999542236328,22.65999984741211,21.540000915527344,22.469999313354492,982900
4,2025-03-31,21.6200008392334,21.670000076293945,20.3799991607666,21.469999313354492,1267000
5,2025-04-01,21.729999542236328,23.600000381469727,21.639999389648438,23.600000381469727,3134400
6,2025-04-02,22.200000762939453,22.5,21.299999237060547,21.489999771118164,2534800
7,2025-04-03,21.190000534057617,21.770000457763672,20.649999618530273,21.209999084472656,1490000
8,2025-04-04,20.31999969482422,20.790000915527344,19.5,19.950000762939453,2059100
9,2025-04-07,20.674999237060547,21.059999465942383,18.09000015258789,18.530000686645508,2463900
10,2025-04-08,20.739999771118164,22.34000015258789,20.40999984741211,21.700000762939453,2149200
11,2025-04-09,22.450000762939453,22.959999084472656,20.0049991607666,20.31999969482422,2445100
12,2025-04-10,22.024999618530273,22.229999542236328,21.100000381469727,21.719999313354492,1779400
13,2025-04-11,22.56999969482422,22.649999618530273,21.5,22.270000457763672,1937300
14,2025-04-14,22.959999084472656,23.670000076293945,22.3700008392334,23.0,1053200
15,2025-04-15,23.31999969482422,23.729999542236328,22.850000381469727,22.920000076293945,1498400
16,2025-04-16,23.860000610351562,24.149999618530273,23.010000228881836,23.299999237060547,1777300
17,2025-04-17,23.959999084472656,24.079999923706055,23.420000076293945,23.860000610351562,791100
18,2025-04-21,23.010000228881836,24.100000381469727,22.60099983215332,23.639999389648438,1486300
19,2025-04-22,25.040000915527344,25.850000381469727,23.809999465942383,23.969999313354492,2676400
20,2025-04-23,23.114999771118164,25.030000686645508,22.829999923706055,24.450000762939453,5453200
21,2025-04-24,22.010000228881836,22.510000228881836,21.989999771118164,22.479999542236328,7232491
