Price,Date,Close,High,Low,Open,Volume
Ticker,,FI,FI,FI,FI,FI
0,2025-03-25,222.6199951171875,223.36000061035156,221.07000732421875,222.38999938964844,1935300
1,2025-03-26,221.69000244140625,224.2100067138672,220.80999755859375,223.39999389648438,1690200
2,2025-03-27,219.17999267578125,222.24000549316406,218.6999969482422,220.92999267578125,3964500
3,2025-03-28,216.1300048828125,220.3800048828125,214.92999267578125,218.83999633789062,2499700
4,2025-03-31,220.8300018310547,221.8300018310547,214.27999877929688,215.6999969482422,4243900
5,2025-04-01,222.00999450683594,222.3000030517578,217.1300048828125,220.3699951171875,3372200
6,2025-04-02,226.14999389648438,227.0,221.39999389648438,221.91000366210938,4440000
7,2025-04-03,216.89999389648438,222.6199951171875,216.63999938964844,218.1699981689453,3704800
8,2025-04-04,198.60000610351562,211.27999877929688,198.50999450683594,209.39999389648438,4944200
9,2025-04-07,198.44000244140625,202.85000610351562,186.6699981689453,192.1999969482422,5346100
10,2025-04-08,195.58999633789062,208.1999969482422,191.44000244140625,206.57000732421875,4478700
11,2025-04-09,210.3800048828125,211.6300048828125,191.1199951171875,192.1699981689453,5111900
12,2025-04-10,204.3800048828125,208.36000061035156,198.44000244140625,207.33999633789062,3427300
13,2025-04-11,208.13999938964844,209.8699951171875,200.80999755859375,203.25999450683594,2784700
14,2025-04-14,212.24000549316406,213.64999389648438,209.92999267578125,212.0,2421000
15,2025-04-15,212.8300018310547,215.14999389648438,211.39999389648438,213.5500030517578,2120700
16,2025-04-16,210.11000061035156,214.32000732421875,208.6999969482422,212.6300048828125,2351000
17,2025-04-17,208.66000366210938,212.5800018310547,204.5500030517578,209.75,3571300
18,2025-04-21,207.4600067138672,209.74000549316406,204.33999633789062,208.63999938964844,2843400
19,2025-04-22,214.2899932861328,214.8000030517578,208.5,210.0,2618600
20,2025-04-23,217.10000610351562,221.5,216.25,219.5,3563700
21,2025-04-24,176.89999389648438,198.67999267578125,176.24000549316406,193.0399932861328,17062862
