Price,Date,Close,High,Low,Open,Volume
Ticker,,PSLV,PSLV,PSLV,PSLV,PSLV
0,2025-03-27,11.680000305175781,11.710000038146973,11.520000457763672,11.550000190734863,57008900
1,2025-03-28,11.579999923706055,11.75,11.5,11.739999771118164,60697600
2,2025-03-31,11.600000381469727,11.619999885559082,11.4399995803833,11.520000457763672,46297200
3,2025-04-01,11.520000457763672,11.609999656677246,11.449999809265137,11.600000381469727,56839700
4,2025-04-02,11.600000381469727,11.65999984741211,11.529999732971191,11.579999923706055,43546500
5,2025-04-03,10.890000343322754,11.149999618530273,10.880000114440918,10.90999984741211,66318900
6,2025-04-04,10.180000305175781,10.569999694824219,9.970000267028809,10.569999694824219,68442100
7,2025-04-07,9.979999542236328,10.319999694824219,9.970000267028809,10.25,81582300
8,2025-04-08,10.079999923706055,10.300000190734863,9.979999542236328,10.1899995803833,76997300
9,2025-04-09,10.380000114440918,10.420000076293945,10.220000267028809,10.260000228881836,64553100
10,2025-04-10,10.520000457763672,10.59000015258789,10.300000190734863,10.399999618530273,75986500
11,2025-04-11,10.760000228881836,10.880000114440918,10.6899995803833,10.699999809265137,78623400
12,2025-04-14,10.899999618530273,10.920000076293945,10.649999618530273,10.720000267028809,30663400
13,2025-04-15,10.890000343322754,10.899999618530273,10.789999961853027,10.880000114440918,32094800
14,2025-04-16,11.020000457763672,11.149999618530273,11.0,11.050000190734863,36187700
15,2025-04-17,10.960000038146973,11.0,10.779999732971191,10.960000038146973,26077400
16,2025-04-21,11.0600004196167,11.140000343322754,10.920000076293945,11.109999656677246,28896600
17,2025-04-22,10.890000343322754,11.119999885559082,10.869999885559082,11.0600004196167,78739200
18,2025-04-23,11.260000228881836,11.3100004196167,10.960000038146973,11.0,58225300
19,2025-04-24,11.289999961853027,11.300000190734863,11.140000343322754,11.180000305175781,28434300
20,2025-04-25,11.100000381469727,11.130000114440918,11.0,11.079999923706055,22431500
