Price,Date,Close,High,Low,Open,Volume
Ticker,,KO,KO,KO,KO,KO
0,2025-03-27,70.73999786376953,70.98999786376953,70.06999969482422,70.18000030517578,11663400
1,2025-03-28,70.37000274658203,71.31999969482422,69.52999877929688,70.80999755859375,17412900
2,2025-03-31,71.62000274658203,71.94000244140625,70.48999786376953,70.7300033569336,24016900
3,2025-04-01,71.87000274658203,71.91000366210938,71.19000244140625,71.68000030517578,15309100
4,2025-04-02,71.33000183105469,72.36000061035156,71.05000305175781,71.95999908447266,14606500
5,2025-04-03,73.18000030517578,73.94999694824219,72.31999969482422,72.4800033569336,24959600
6,2025-04-04,69.93000030517578,73.01000213623047,69.79000091552734,72.41999816894531,26517300
7,2025-04-07,68.37000274658203,69.37999725341797,66.05000305175781,66.2300033569336,34258400
8,2025-04-08,68.41999816894531,69.9800033569336,67.76000213623047,68.95999908447266,22774400
9,2025-04-09,69.94999694824219,70.47000122070312,67.27999877929688,67.91999816894531,27918700
10,2025-04-10,70.76000213623047,71.20999908447266,68.9800033569336,70.19000244140625,22450200
11,2025-04-11,71.43000030517578,71.8499984741211,70.54000091552734,70.91000366210938,19988200
12,2025-04-14,72.44999694824219,72.66000366210938,70.93000030517578,71.30000305175781,13930200
13,2025-04-15,71.86000061035156,72.62999725341797,71.72000122070312,72.62000274658203,14965500
14,2025-04-16,71.68000030517578,72.66999816894531,71.38999938964844,72.36000061035156,15276200
15,2025-04-17,73.0,73.43000030517578,71.72000122070312,71.9000015258789,20746800
16,2025-04-21,72.7699966430664,73.47000122070312,71.81999969482422,73.37999725341797,16037200
17,2025-04-22,73.9000015258789,74.37999725341797,72.91999816894531,73.0,15613500
18,2025-04-23,73.30000305175781,73.94999694824219,72.37999725341797,73.29000091552734,16353900
19,2025-04-24,72.5199966430664,73.43000030517578,72.30000305175781,73.0199966430664,16893900
20,2025-04-25,71.91000366210938,72.91999816894531,71.12999725341797,72.6500015258789,16313700
