Price,Date,Close,High,Low,Open,Volume
Ticker,,VOD,VOD,VOD,VOD,VOD
0,2025-03-27,9.359999656677246,9.399999618530273,9.329999923706055,9.369999885559082,9178000
1,2025-03-28,9.449999809265137,9.5600004196167,9.449999809265137,9.529999732971191,12866900
2,2025-03-31,9.369999885559082,9.420000076293945,9.34000015258789,9.34000015258789,9257400
3,2025-04-01,9.270000457763672,9.390000343322754,9.239999771118164,9.380000114440918,9798900
4,2025-04-02,9.119999885559082,9.1899995803833,9.09000015258789,9.1899995803833,8054800
5,2025-04-03,9.369999885559082,9.479999542236328,9.329999923706055,9.460000038146973,13415600
6,2025-04-04,8.5,8.920000076293945,8.4399995803833,8.890000343322754,19798900
7,2025-04-07,8.350000381469727,8.630000114440918,8.229999542236328,8.289999961853027,16123700
8,2025-04-08,8.1899995803833,8.460000038146973,8.149999618530273,8.4399995803833,19873600
9,2025-04-09,8.579999923706055,8.59000015258789,8.050000190734863,8.069999694824219,24133700
10,2025-04-10,8.449999809265137,8.529999732971191,8.319999694824219,8.520000457763672,18986900
11,2025-04-11,8.729999542236328,8.760000228881836,8.5600004196167,8.600000381469727,15154400
12,2025-04-14,8.960000038146973,9.029999732971191,8.880000114440918,8.90999984741211,15561900
13,2025-04-15,9.109999656677246,9.149999618530273,9.069999694824219,9.109999656677246,10889600
14,2025-04-16,9.170000076293945,9.3100004196167,9.130000114440918,9.229999542236328,12094900
15,2025-04-17,9.3100004196167,9.399999618530273,9.220000267028809,9.220000267028809,10189900
16,2025-04-21,9.229999542236328,9.3100004196167,9.180000305175781,9.300000190734863,5401600
17,2025-04-22,9.579999923706055,9.640000343322754,9.510000228881836,9.520000457763672,12169700
18,2025-04-23,9.300000190734863,9.380000114440918,9.25,9.319999694824219,14928700
19,2025-04-24,9.3100004196167,9.329999923706055,9.199999809265137,9.239999771118164,13495600
20,2025-04-25,9.350000381469727,9.359999656677246,9.270000457763672,9.350000381469727,12677300
